,id,step,e_x,e_y
0,23,39,1141.4840095870863,1173.5414147653053
0,23,40,1147.1967288560952,1181.7490233423205
0,23,41,1156.332243022877,1185.8162559283091
0,23,42,1162.102087933528,1193.983806950925
0,23,43,1171.2813432076543,1197.9513342176776
0,23,44,1177.113536415417,1206.0744815379794
0,23,45,1186.3246184952009,1209.967548056739
0,23,46,1192.3412291068532,1217.955063111357
0,23,47,1201.6508156308178,1221.6063093031137
0,23,48,1207.8029354937066,1229.489926568852
0,23,49,1217.1677949388686,1232.9969776908576
0,23,50,1223.5341220698122,1240.70864929057
0,23,51,1232.971438090678,1244.0157728628471
0,23,52,1239.4813678225548,1251.6066104244096
0,23,53,1248.9773585251337,1254.7412811529769
0,23,54,1255.51382877594,1262.3092767040011
0,23,55,1265.0582944120806,1265.2930956865355
0,23,56,1271.6500884235702,1272.812952846754
0,23,57,1281.2270255657934,1275.6908470376347
0,23,58,1288.067752365617,1282.9849855645737
0,23,59,1297.695811430514,1285.6869253571772
0,23,60,1304.5598265979854,1292.9591530613077
0,23,61,1314.2076213316302,1295.5897531406536
0,23,62,1321.0513708963224,1302.8810556234598
0,23,63,1330.7001865849222,1305.5079084566867
0,23,64,1337.707872531815,1312.6417950320201
0,23,65,1347.413095929698,1315.0519068130752
0,23,66,1354.665984596517,1321.9363534855922
0,23,67,1364.4254044608883,1324.1166571137405
0,23,68,1371.7291760256737,1330.9470978703412
0,23,69,1381.50250836108,1333.0641654322537
0,23,70,1388.7260286810606,1339.9794206109746
0,23,71,1398.5001648793618,1342.092773770543
0,23,72,1405.9163695251225,1348.800970894376
0,23,73,1415.7331466907244,1350.706459304448
0,23,74,1423.084639888131,1357.4855114335057
0,23,75,1432.8805192683328,1359.495672414258
0,23,76,1440.360764345454,1366.1323834661423
0,23,77,1450.2123438605918,1367.848886031511
0,23,78,1457.8747918265851,1374.2743736525747
0,23,79,1467.7576204364457,1375.8007086970913
0,23,80,1475.510740868204,1382.116492383274
0,23,81,1485.4222618225958,1383.4438025846416
0,23,82,1493.3699655171943,1389.5129051528033
0,23,83,1503.3049215848391,1390.6516096508915
0,23,84,1511.2509471945598,1396.7229091007343
0,23,85,1521.1871469399262,1397.8507098899609
0,23,86,1529.1315771187365,1403.9240968473355
0,23,87,1539.0591505268442,1405.1254653281242
0,23,88,1547.0987530460518,1411.0722956883371
0,23,89,1557.0283337277494,1412.256959136602
0,23,90,1564.9831171758483,1418.3167792901918
0,23,91,1574.9158276401558,1419.4749083124657
0,23,92,1583.0437372483543,1425.3004628269264
0,23,93,1593.013787914128,1426.0738254339276
0,23,94,1601.4460891540639,1431.4493529242282
0,23,95,1611.4415594138159,1431.7503085462297
0,23,96,1619.985934264602,1436.9458507132467
0,23,97,1629.985905423572,1436.9218336407703
0,23,98,1638.9199137455475,1441.4144381529513
0,23,99,1648.88610671521,1440.5928557216332
0,23,100,1658.2315996087523,1444.1511927737895
0,23,101,1668.0455115990992,1442.2310023025793
0,23,102,1677.1183533517487,1446.4361827423913
0,23,103,1687.0260188268317,1445.0803933657362
0,23,104,1696.2926617331073,1448.839293370734
0,23,105,1706.2168533647807,1447.610301728036
0,23,106,1715.4441512043354,1451.4647763459507
0,23,107,1725.3507885119116,1450.1014945496447
0,23,108,1734.8887038838307,1453.1061859411373
0,23,109,1744.7075398705865,1451.2113350590914
0,23,110,1754.111655546649,1454.6117186185209
0,23,111,1763.9255865355924,1452.691625249891
0,23,112,1773.6004254936247,1455.2209514716628
0,23,113,1783.2831188403702,1452.7218617267977
0,23,114,1793.0776519469737,1454.738572222543
0,23,115,1802.5053475618854,1451.4041224339608
0,23,116,1812.4048987596423,1452.817942112347
0,23,117,1821.8210447533484,1449.451015527877
0,23,118,1831.750911685824,1450.633277217745
0,23,119,1840.4079362551067,1445.6276877812418
0,23,120,1850.3153973266374,1444.27040552758
0,23,121,1858.649352287884,1438.7436347974055
0,23,122,1868.4755188676434,1436.8871730157302
0,23,123,1876.429852969251,1430.8267630460994
0,23,124,1886.0636796073431,1428.1454603203363
0,24,1,900,900
0,24,2,903.8739550416021,909.2191362033352
0,24,3,911.6956354609697,915.4498115613748
0,24,4,915.1317467295725,924.8409318007169
0,24,5,922.9422450463933,931.085618825936
0,24,6,926.3411909587389,940.4902542088175
0,24,7,934.1814010351418,946.6975971152367
0,24,8,937.6316254217546,956.0835414833875
0,24,9,945.4982027966855,962.2574349392406
0,24,10,948.9874901028355,971.6289275682267
0,24,11,956.8482614949968,977.8102116678438
0,24,12,960.396739987916,987.1594522993223
0,24,13,968.3131883988957,993.2692677266734
0,24,14,972.0070726134054,1002.5620186331487
0,24,15,979.9761868388741,1008.6029803497491
0,24,16,983.7032277299322,1017.8824828254415
0,24,17,991.7045947687689,1023.8806596742696
0,24,18,995.5143714527788,1033.1265020706105
0,24,19,1003.5785517842561,1039.0399609215215
0,24,20,1007.4761029588514,1048.2491462731914
0,24,21,1015.6163016436158,1054.0575165586122
0,24,22,1019.5455588285938,1063.2532187055012
0,24,23,1027.7040981739237,1069.035799076815
0,24,24,1031.812603468548,1078.1528262372465
0,24,25,1040.0697525919754,1083.7937027962118
0,24,26,1044.2369383491823,1092.8840582823814
0,24,27,1052.5367954444891,1098.4619048379516
0,24,28,1056.7247851008863,1107.5426945964423
0,24,29,1065.0028285865862,1113.1528635822092
0,24,30,1069.0977373703706,1122.2760056973189
0,24,31,1077.3921433930864,1127.8619549210712
0,24,32,1081.6753107937168,1136.8982416041163
0,24,33,1090.0613089460048,1142.3457212956635
0,24,34,1094.4292495721488,1151.3413365990477
0,24,35,1102.854020698599,1156.7286579619265
0,24,36,1107.2976297543019,1165.6871365470477
0,24,37,1115.78078212203,1170.982051646075
0,24,38,1120.3428735220368,1179.8807775131856
0,24,39,1128.8756818541096,1185.095293978603
0,24,40,1133.5446367050947,1193.938419025749
0,24,41,1142.0892159370433,1199.1336250610236
0,24,42,1146.7156007493202,1207.999095356994
0,24,43,1155.302918977411,1213.1233480488017
0,24,44,1159.9074659157075,1222.0001801128337
0,24,45,1168.5132783845452,1227.0933119343358
0,24,46,1173.3445006445943,1235.8488411287367
0,24,47,1181.9910740908192,1240.8724620976234
0,24,48,1186.7840161088563,1249.6490050851403
0,24,49,1195.449126739675,1254.640583768851
0,24,50,1200.482160268706,1263.281681702311
0,24,51,1209.2479835605932,1268.0942010025744
0,24,52,1214.3266848326336,1276.708537505717
0,24,53,1223.1511727545546,1281.4126222111481
0,24,54,1228.3048259520583,1289.9823280824053
0,24,55,1237.2196301478355,1294.5129203340819
0,24,56,1242.6699582717638,1302.8970674786349
0,24,57,1251.7066154245445,1307.179453204267
0,24,58,1257.441678254627,1315.3714648213856
0,24,59,1266.5977479181013,1319.3922095680225
0,24,60,1272.4826999772365,1327.4772166342952
0,24,61,1281.700219793208,1331.3550160672435
0,24,62,1287.6779933476084,1339.3716377579751
0,24,63,1296.9359287871976,1343.1519329047062
0,24,64,1303.0332991236814,1351.0779706903697
0,24,65,1312.328640772406,1354.765330671913
0,24,66,1318.4688181240656,1362.6582529501422
0,24,67,1327.8088326442783,1366.23094503906
0,24,68,1333.9621450434927,1374.1136315428907
0,24,69,1343.2973162178214,1377.6989598606299
0,24,70,1349.4430951388613,1385.5875212918227
0,24,71,1358.8212204730821,1389.0589425015935
0,24,72,1365.1981108468037,1396.7618814966484
0,24,73,1374.6507274042854,1400.0250149933388
0,24,74,1381.2720045084413,1407.5189251549286
0,24,75,1390.7802735100734,1410.6161530433158
0,24,76,1397.4865675477315,1418.0340786482589
0,24,77,1406.9793111080812,1421.1785690199154
0,24,78,1413.3790270841794,1428.8625546670437
0,24,79,1422.8247256373368,1432.1456597282443
0,24,80,1429.2792448761052,1439.7836687225024
0,24,81,1438.7264629143915,1443.062398863438
0,24,82,1445.3622132078376,1450.5434962457095
0,24,83,1454.9014093056455,1453.5441191489695
0,24,84,1461.5656600357263,1460.9998392487732
0,24,85,1471.1175446159655,1463.9598225199743
0,24,86,1477.9393649499555,1471.2716463232919
0,24,87,1487.5265095881512,1474.1153512458034
0,24,88,1494.3242655779543,1481.4495528726402
0,24,89,1503.905373285645,1484.3135317646063
0,24,90,1510.6244909178024,1491.7198438188766
0,24,91,1520.1683253305994,1494.7056811723023
0,24,92,1526.6407658477112,1502.3285096337363
0,24,93,1536.1104462576563,1505.541787233556
0,24,94,1542.6737042704972,1513.086563191587
0,24,95,1552.1798787422856,1516.1902137698448
0,24,96,1558.7132142754133,1523.760915640317
0,24,97,1568.2291216897938,1526.8345952073732
0,24,98,1575.004889076749,1534.189116015548
0,24,99,1584.5615069594462,1537.1337814709284
0,24,100,1591.3728702699846,1544.455347550112
0,24,101,1600.9205253221364,1547.4289452036485
0,24,102,1607.7047206157872,1554.775692389826
0,24,103,1617.287117891431,1557.6353536375498
0,24,104,1624.4267191351296,1564.6372172524011
0,24,105,1634.0687591372387,1567.2888327218327
0,24,106,1641.3789616798015,1574.112390355993
0,24,107,1651.0034503156699,1576.8270208093033
0,24,108,1658.702841579849,1583.208194224991
0,24,109,1668.5806941933838,1584.7664072223968
0,24,110,1677.1068698040685,1589.9917617037465
0,24,111,1687.0983127137004,1589.5781573232473
0,24,112,1696.5013989596628,1592.9813865325416
0,24,113,1706.364058030403,1591.3297340102633
0,24,114,1716.1167862092682,1593.5397776906389
0,24,115,1725.7977703952997,1591.0340751564565
0,25,1,900,900
0,25,2,903.8739550416021,909.2191362033352
0,25,3,911.6698002647493,915.4821065255334
0,25,4,915.0608040741423,924.8896084875147
0,25,5,922.8833630941633,931.1191807343297
0,25,6,926.4058842468792,940.4782322209212
0,25,7,934.2815799782232,946.6404896601465
0,25,8,937.8013642029131,956.0005708035782
0,25,9,945.723075619952,962.1035609088589
0,25,10,949.2997285150785,971.4420593999324
0,25,11,957.2447769522582,977.51463754524
0,25,12,960.7948302064088,986.8632803286977
0,25,13,968.7558645632448,992.9148860634823
0,25,14,972.4303989125995,1002.2153052645406
0,25,15,980.3944052294696,1008.2629993197035
0,25,16,983.9664834099167,1017.6032486457533
0,25,17,991.9376481312357,1023.641504435764
0,25,18,995.5330718437581,1032.9727920386317
0,25,19,1003.4816689665765,1039.0407244524874
0,25,20,1007.1565192922747,1048.3410188071687
0,25,21,1015.1398887182107,1054.3631291190966
0,25,22,1018.8343312482988,1063.6556580747617
0,25,23,1026.8675197769687,1069.6111498313546
0,25,24,1030.6773030741194,1078.8569895027285
0,25,25,1038.7716113122524,1084.729141931446
0,25,26,1042.6907458802152,1093.929162813933
0,25,27,1050.8448289977782,1099.71802526798
0,25,28,1054.8347280742187,1108.8875784391994
0,25,29,1063.0636638969609,1114.5695336682725
0,25,30,1067.320261791375,1123.6183664308594
0,25,31,1075.6138167014208,1129.2055792381593
0,25,32,1079.6742652380042,1138.3441107220335
0,25,33,1087.902517563298,1144.027055704285
0,25,34,1092.100977759654,1153.103009206789
0,25,35,1100.4072193953002,1158.6713437773994
0,25,36,1104.6700382529868,1167.7172475678756
0,25,37,1113.0153071204325,1173.2269197477826
0,25,38,1117.376412330624,1182.2258508701793
0,25,39,1125.7940583957416,1187.6242983064712
0,25,40,1130.189003837808,1196.6067508981223
0,25,41,1138.6382030672276,1201.955679050713
0,25,42,1143.0589043399825,1210.9254839681603
0,25,43,1151.5217355696211,1216.2528179710791
0,25,44,1156.032495319154,1225.17767351512
0,25,45,1164.5392273193963,1230.4346223141906
0,25,46,1169.2621205088244,1239.2490581963816
0,25,47,1177.8779239887806,1244.3252704057732
0,25,48,1182.6847489079048,1253.094217560186
0,25,49,1191.3285686854383,1258.1225751104726
0,25,50,1196.2256217599395,1266.8414552670936
0,25,51,1204.9471723393594,1271.7337507907328
0,25,52,1209.8846280106272,1280.4298149288509
0,25,53,1218.6486240198533,1285.2456610591034
0,25,54,1223.6986238593106,1293.8768545815244
0,25,55,1232.5315014033397,1298.5651671022706
0,25,56,1237.7527954208176,1307.0938298804
0,25,57,1246.6054338656677,1311.7447214685544
0,25,58,1251.8224784635377,1320.2759843096487
0,25,59,1260.7192748664036,1324.8418373258935
0,25,60,1266.1317528490347,1333.2504687298458
0,25,61,1275.1106029174707,1337.6527694293152
0,25,62,1280.685342930115,1345.9547134059644
0,25,63,1289.739321280438,1350.200355410642
0,25,64,1295.4806344017384,1358.3879877694612
0,25,65,1304.6232164639396,1362.4393077069528
0,25,66,1310.2909742073118,1370.6780286126786
0,25,67,1319.4452848860026,1374.7027765548496
0,25,68,1325.3015015862773,1382.8086217272808
0,25,69,1334.504374432274,1386.7210546507206
0,25,70,1340.3859189078817,1394.8085409463163
0,25,71,1349.6375002820814,1398.6043599721077
0,25,72,1355.7901492387468,1406.4875643216121
0,25,73,1365.1617640003756,1409.976523587586
0,25,74,1371.5020036495334,1417.7096575700828
0,25,75,1380.8852171998974,1421.16730177796
0,25,76,1387.1121655709262,1428.991949628473
0,25,77,1396.4943399959736,1432.452412467168
0,25,78,1402.8517042264557,1440.1714745890185
0,25,79,1412.292137240757,1443.4696899401577
0,25,80,1419.033578409211,1450.8556882458895
0,25,81,1428.6010733318508,1453.764818855756
0,25,82,1435.7361273648535,1460.771316122303
0,25,83,1445.4587842999892,1463.1101068614794
0,25,84,1452.7703435017002,1469.932210792077
0,25,85,1462.5383930982612,1472.0735204565406
0,25,86,1470.0700218519166,1478.6518613048936
0,25,87,1479.8722119710803,1480.6310199311208
0,25,88,1487.2416721777854,1487.3905359094872
0,25,89,1497.042529176542,1489.3762856645976
0,25,90,1504.6209460582038,1495.9006705066915
0,25,91,1514.4570553771523,1497.7037105688355
0,25,92,1521.966966441859,1504.3068337541317
0,25,93,1531.8020008274655,1506.115728066672
0,25,94,1539.4636697377118,1512.5421446038852
0,25,95,1549.3282761589435,1514.182126358112
0,25,96,1557.1887107914558,1520.3638386927328
0,25,97,1567.1018406928222,1521.679078427015
0,25,98,1575.390740385264,1527.2731951480566
0,25,99,1585.3505895465184,1528.1684072374856
0,25,100,1593.7231804256141,1533.6364710603832
0,25,101,1603.7135371262746,1534.0755302745797
0,25,102,1612.3943086170277,1539.039823409088
0,25,103,1622.392769084819,1538.864357532029
0,25,104,1631.1314332165368,1543.7260186877481
0,25,105,1641.1256485718723,1543.3859313001847
0,25,106,1650.2800484887584,1547.410476263496
0,25,107,1660.2380572161276,1546.495018899312
0,25,108,1669.4035435553683,1550.4942513463186
0,25,109,1679.2859844683328,1548.9654081229098
0,25,110,1688.9122169850932,1551.6738481782306
0,25,111,1698.4442312143506,1548.6504883363932
0,25,112,1708.3716616243464,1549.853037900732
0,25,113,1717.562677723697,1545.912831933847
0,25,114,1727.5594355648275,1545.6582093390127
0,25,115,1736.0859338270484,1540.4333813624817
0,25,116,1746.0847086744998,1540.5899110720375
0,25,117,1755.1357691327864,1536.3380521161878
0,26,1,900,900
0,26,2,903.8739550416021,909.2191362033352
0,26,3,911.6777192251063,915.4722365997991
0,26,4,915.1662501964956,924.8440108001124
0,26,5,923.0465291098488,931.0004061941528
0,26,6,926.6091211302286,940.3442778807893
0,26,7,934.5442849673215,946.4297667583153
0,26,8,938.1958703452133,955.7392202453877
0,26,9,946.1592912204285,961.7876851716469
0,26,10,949.8197442482531,971.0936554934935
0,26,11,957.8236182274486,977.0884867108971
0,26,12,961.5426720606821,986.3711931365852
0,26,13,969.5626528738245,992.3444592244828
0,26,14,973.3353191335852,1001.6055061033438
0,26,15,981.4211543824067,1007.4893202004168
0,26,16,985.3623350578844,1016.6799183791668
0,26,17,993.5047377950639,1022.4851985330932
0,26,18,997.4342799935657,1031.6807788905364
0,26,19,1005.5965462680394,1037.4580974090698
0,26,20,1009.5520044814851,1046.6425598496094
0,26,21,1017.7218409214895,1052.4091682586811
0,26,22,1021.63723312959,1061.610782457111
0,26,23,1029.7862499665862,1067.4067745715254
0,26,24,1033.7672307747105,1076.5802031456926
0,26,25,1041.943226073829,1082.3380760922582
0,26,26,1046.0746755205396,1091.4447289059585
0,26,27,1054.3603975719748,1097.0435511112407
0,26,28,1058.6302223057874,1106.0861501149852
0,26,29,1067.0010449464246,1111.5569204738101
0,26,30,1071.3712770660725,1120.551422751335
0,26,31,1079.8013917964556,1125.9303785638115
0,26,32,1084.2374073155327,1134.892619707326
0,26,33,1092.6257132968046,1140.3365450158287
0,26,34,1097.0147084561302,1149.321906527277
0,26,35,1105.4835597936237,1154.639665173872
0,26,36,1110.050422064496,1163.5359435529967
0,26,37,1118.5864748364331,1168.745147242113
0,26,38,1123.2313116538521,1177.6009640276811
0,26,39,1131.7937562568113,1182.7666723451584
0,26,40,1136.5067598517585,1191.5864000685078
0,26,41,1145.1415545691343,1196.6302398943528
0,26,42,1149.8640432099721,1205.4448925271658
0,26,43,1158.5552075506996,1210.3909679817527
0,26,44,1163.4021219785673,1219.1378200171382
0,26,45,1172.1349982898228,1224.0098700304604
0,26,46,1177.1381475064434,1232.6683051036264
0,26,47,1185.9371288978853,1237.419928665427
0,26,48,1191.155053178019,1245.9506535002104
0,26,49,1200.0279241587189,1250.5628287527188
0,26,50,1205.2270590036694,1259.1050179840588
0,26,51,1214.1141950804727,1263.6896458154517
0,26,52,1219.3195046058966,1272.2280738174045
0,26,53,1228.215460471072,1276.7955642930215
0,26,54,1233.4737971058712,1285.3014384888422
0,26,55,1242.3870636962201,1289.8350550021094
0,26,56,1247.8595728756125,1298.2047409748006
0,26,57,1256.8192534018033,1302.6459260495974
0,26,58,1262.1842900327156,1311.084905961232
0,26,59,1271.1849769234286,1315.4423863679976
0,26,60,1276.7015181858146,1323.7831161022832
0,26,61,1285.719878490396,1328.1039004543136
0,26,62,1291.2463816060076,1336.4380328814552
0,26,63,1300.3154348952978,1340.6513774479504
0,26,64,1305.8633893140318,1348.971245341592
0,26,65,1314.960677293,1353.1232751376942
0,26,66,1320.645061766479,1361.3505330744354
0,26,67,1329.7627654885594,1365.4575367068132
0,26,68,1335.4998174101688,1373.6481554409968
0,26,69,1344.680806646401,1377.61166861042
0,26,70,1350.582582693877,1385.684402935631
0,26,71,1359.8234048050333,1389.5063404952941
0,26,72,1365.7877985144964,1397.5329218147922
0,26,73,1375.0409063168772,1401.3250183322239
0,26,74,1380.9144082286668,1409.418347393383
0,26,75,1390.113797169612,1413.3389650887486
0,26,76,1396.0844334313433,1421.3609039211071
0,26,77,1405.324053185192,1425.1857472910096
0,26,78,1411.4182681601026,1433.1142114449033
